teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+,ID
4035.321199416312,100.85120346679878,121.56672152615647,1.3832743438135244,0.36791207386957225,0.7068253888825313,852.1151320328248,62.83479663999913,78.48807318730871,59.71137336324903,2.6113626116965847,2.5989471047740125,0.15266110575826775,0.057388410243497806,0.06421822493082277,OGLE LMC-HB-0031
16101.665443055848,2033.4113975699984,2213.087982417539,3.020769842034249,0.3611580931674583,0.28545583649054995,25257.71319238709,8403.689815064801,12130.188301914066,20.383660223525837,1.353269831865628,1.4816415909654594,0.0806041051908775,0.03596977076658851,0.03445204063376699,OGLE LMC-HB-0032
4049.9767759994575,52.81147041197619,59.82444832230158,1.0044255712003027,0.10602222933413785,0.22480337641372672,914.1265527195478,49.96574260382022,57.4422697110457,61.47642968289774,1.504632192919864,1.5410053068770466,0.11384855115619555,0.03161884489557751,0.03574712619342588,OGLE LMC-HB-0033
4021.487532932984,50.18033558841398,71.52553177616255,0.8065676241168711,0.0576549072475655,0.12907683288341,1204.2197852901986,65.20702102040286,90.14967228032606,71.39652999530139,1.8656409801154297,1.7526034600524412,0.05942382121413292,0.03394161981021109,0.04459815753246167,OGLE LMC-HB-0034
4117.705516454222,42.02756792097398,44.100319964274604,0.9899076709854047,0.05053956424968675,0.11377059171574277,842.8362359363607,42.00129058289849,49.579396382861205,57.130403452113214,1.3791001248069534,1.3774846246822605,0.12375376635758756,0.024985277292237817,0.026319012977846612,OGLE LMC-HB-0035
4143.847425851592,77.37819544901868,96.33612586621257,1.1362906752824873,0.12921418417904862,0.3881932611900001,788.7931881860328,52.605342617915994,67.17898793210452,54.49439497852123,1.520948852302503,1.4842922804529408,0.1280523532441709,0.04495019332325638,0.055972542074143455,OGLE LMC-HB-0036
4163.057517474835,57.25273876601295,70.90783347132037,1.2601693616693135,0.22726662468181003,0.3123656928640539,966.6038606088962,54.52863367704208,68.42957710738983,59.79905021029517,1.5706075608496803,1.496996013552753,0.09294756462738075,0.03367812324655081,0.041862469979867103,OGLE LMC-HB-0037
15864.201112847153,2358.0289362022704,2363.6108071489725,3.2389759622833485,0.6375425168414006,0.5409932017974972,7102.156769673337,2266.615775839521,6420.414703421921,10.5303419338076,0.7590570014446989,1.028655114272473,0.08968601465353712,0.04383391258212656,0.042264658432326685,OGLE LMC-HB-0038
4252.085592325428,86.41842247984096,97.73241268581023,0.9734076302720477,0.1428026262659179,0.2775771892012596,1369.4556015372,94.90198365353808,112.00973759455951,68.26329964654641,1.8117892568875078,1.8155090943081404,0.09811934846388928,0.0491346613741879,0.04974163170681428,OGLE LMC-HB-0039
4094.0473924540647,57.30256906262366,72.01159072589508,1.1092116213840963,0.07364190783614899,0.16826896975974837,677.6062836421964,37.552470895324745,47.38922649718893,51.759660177674164,1.2530630301831778,1.2590772771798697,0.05773523243042156,0.03443564889703285,0.04415029420255634,OGLE LMC-HB-0040
